,player_id,team_id,match_id,number,position,minutes_played,points,tries,conversions,conversion_attempts,penalty_goals,conversion_percentage,field_goals,fantasy_points,total_runs,total_run_metres,kick_return_metres,post_contact_metres,line_breaks,line_break_assists,try_assists,line_engaged_runs,tackle_breaks,hit_ups,play_the_ball,average_play_the_ball_seconds,dummy_half_runs,dummy_half_run_metres,steals,offloads,dummy_passes,passes,receipts,pass_to_run_ratio,tackle_percentage,tackles_made,tackles_missed,ineffective_tackles,intercepts,kicks_defused,kicks,kicking_metres,forced_drop_outs,bomb_kicks,grubbers,fourty_twenty,cross_field_kicks,kicked_dead,errors,handling_errors,one_on_ones_lost,penalties,on_report,sin_bins,send_offs,stint_one,stint_two,position_id
Jayden_Brailey_Sharks,473,4,43,9,Hooker,80.0,4,1,0,0,0,,0,44,3,9,0,0,1,0,0,0,1,1,0,,1,7,0,2,1,70,70,23.33,0.822,37,5,3,0,0,1,10,0,1,0,0,0,0,1,1,0,0,0,0,0,80.0,,7
Matt_Prior_Sharks,474,4,43,10,Prop,45.0,0,0,0,0,0,,0,17,10,68,14,30,0,0,0,0,1,8,8,3.48,0,0,1,1,1,3,12,0.3,0.8,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,21.31,22.56,6
Luke_Lewis_Sharks,582,4,43,11,2nd Row,74.0,0,0,0,0,0,,0,26,8,53,0,14,0,0,0,0,0,8,5,2.86,0,0,0,2,2,1,11,0.13,0.813,26,4,2,0,0,1,22,0,0,1,0,0,0,0,0,0,1,0,0,0,74.02,,8
Wade_Graham_Sharks,476,4,43,12,2nd Row,48.0,0,0,0,0,0,,0,16,7,66,0,22,0,1,1,0,0,5,5,4.15,0,0,0,0,2,5,12,0.71,0.762,16,4,1,0,0,1,30,0,0,0,0,1,0,1,1,0,2,0,0,0,48.1,,8
Paul_Gallen_Sharks,477,4,43,13,Lock,13.0,0,0,0,0,0,,0,8,3,21,0,8,0,0,0,0,1,3,2,3.1,0,0,0,0,0,1,4,0.33,1.0,3,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,12.36,,9
Kurt_Capewell_Sharks,478,4,43,14,Interchange,32.0,0,0,0,0,0,,0,23,7,101,1,27,0,0,0,0,0,6,6,3.98,0,0,0,0,2,0,7,0,0.789,15,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.5,,10
Kurt_Dillon_Sharks,594,4,43,15,Interchange,51.0,0,0,0,0,0,,0,18,12,77,0,27,0,0,0,0,0,12,9,4.08,0,0,0,0,0,0,12,0,0.731,19,3,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,45.07,5.58,10
Ava_Seumanufagai_Sharks,104,4,43,16,Interchange,37.0,0,0,0,0,0,,0,21,8,58,15,24,0,0,0,0,1,7,7,2.98,0,0,0,0,0,2,10,0.25,0.95,19,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,23.52,13.21,10
Joseph_Paulo_Sharks,480,4,43,17,Interchange,67.0,0,0,0,0,0,,0,36,9,78,23,18,0,0,0,0,0,6,6,3.99,0,0,0,1,1,14,21,1.56,0.854,35,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.24,,10
Roger_Tuivasa-sheck_Warriors,531,9,44,1,Fullback,80.0,0,0,0,0,0,,0,35,19,155,56,16,0,0,0,0,5,1,12,3.94,1,9,0,2,5,17,31,0.89,0.5,3,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,1
David_Fusitu'a_Warriors,238,9,44,2,Winger,80.0,4,1,0,0,0,,0,20,11,84,26,26,1,0,0,0,0,0,10,3.04,0,0,0,0,1,3,17,0.27,1.0,3,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,80.0,,2
Peta_Hiku_Warriors,532,9,44,3,Centre,80.0,0,0,0,0,0,,0,28,7,81,0,30,0,0,0,0,1,0,6,4.63,0,0,0,1,0,2,10,0.29,0.862,25,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80.0,,3
Solomone_Kata_Warriors,533,9,44,4,Centre,73.0,0,0,0,0,0,,0,25,14,104,0,37,0,0,0,0,1,1,12,3.2,0,0,0,1,0,5,19,0.36,0.857,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.35,,3
Ken_Maumalo_Warriors,241,9,44,5,Winger,80.0,0,0,0,0,0,,0,15,13,117,21,37,0,0,0,0,3,0,13,3.25,1,13,0,0,0,3,17,0.23,,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80.0,,2
Blake_Green_Warriors,236,9,44,6,Five-Eighth,80.0,4,1,0,0,0,,0,42,6,33,0,8,0,0,0,0,0,0,3,3.52,0,0,0,0,7,40,54,6.67,0.783,18,5,0,0,0,11,352,3,1,4,0,1,0,0,0,0,0,0,0,0,80.0,,4
Shaun_Johnson_Warriors,534,9,44,7,Halfback,80.0,10,1,2,3,1,0.75,0,64,8,52,0,7,1,1,1,0,5,0,1,2.6,0,0,0,0,8,28,36,3.5,0.905,19,1,1,0,0,6,135,0,1,2,0,1,0,1,0,0,1,0,0,0,80.0,,5
Sam_Lisone_Warriors,537,9,44,15,Prop,35.0,0,0,0,0,0,,0,22,10,68,12,18,0,0,0,0,0,9,9,3.96,0,0,0,0,0,0,10,0,0.9,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.46,16.09,6
Issac_Luke_Warriors,225,9,44,9,Hooker,80.0,0,0,0,0,0,,0,36,6,63,0,10,0,0,0,0,1,2,2,4.14,4,46,0,3,2,86,88,14.33,0.872,34,5,0,0,0,1,33,0,0,0,0,0,0,0,0,0,2,0,0,0,80.0,,7
Agnatius_Paasi_Warriors,221,9,44,10,Prop,40.0,0,0,0,0,0,,0,38,13,111,39,27,0,0,0,0,3,11,11,2.99,0,0,0,1,0,0,13,0,0.839,26,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.01,15.45,6
Leivaha_Pulu_Warriors,230,9,44,11,2nd Row,23.0,0,0,0,0,0,,0,10,2,15,0,6,0,0,0,0,0,2,1,2.68,0,0,0,1,1,1,3,0.5,1.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.47,,8
Tohu_Harris_Warriors,234,9,44,12,2nd Row,80.0,0,0,0,0,0,,0,58,13,105,0,44,0,1,1,0,3,11,8,3.61,0,0,0,1,3,3,16,0.23,0.881,37,4,1,0,0,1,22,0,0,1,0,0,1,0,0,0,0,0,0,0,80.0,,8
Adam_Blair_Warriors,220,9,44,13,Lock,64.0,0,0,0,0,0,,0,40,9,70,0,23,0,0,0,0,1,8,6,2.82,0,0,0,0,3,6,13,0.67,0.97,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.0,12.14,9
Bunty_Afoa_Warriors,222,9,44,8,Interchange,41.0,0,0,0,0,0,,0,39,8,98,51,31,0,0,0,0,1,5,8,3.05,0,0,0,0,0,0,8,0,0.967,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.52,5.12,10
Jazz_Tevaga_Warriors,227,9,44,14,Interchange,56.0,0,0,0,0,0,,0,41,9,56,0,11,0,0,0,0,1,9,5,3.78,0,0,0,3,1,4,13,0.44,0.86,37,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55.59,,10
Simon_Mannering_Warriors,590,9,44,16,Interchange,61.0,0,0,0,0,0,,0,41,10,70,0,22,0,0,0,0,1,9,9,3.28,0,0,0,0,1,6,15,0.6,0.971,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.14,,10
Anthony_Gelling_Warriors,585,9,44,17,Interchange,7.0,0,0,0,0,0,,0,-1,2,19,0,5,0,0,0,0,0,0,2,2.38,2,19,0,0,0,2,5,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,7.25,,10
Darius_Boyd_Broncos,22,1,44,1,Fullback,80.0,0,0,0,0,0,,0,21,10,101,53,27,0,1,1,0,0,1,10,4.37,2,28,0,0,1,26,37,2.6,0.833,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,1
Corey_Oates_Broncos,20,1,44,2,Winger,80.0,4,1,0,0,0,,0,70,14,167,56,39,2,0,0,0,10,4,11,3.53,0,0,0,0,0,2,17,0.14,0.857,6,0,1,0,6,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,80.0,,2
James_Roberts_Broncos,27,1,44,3,Centre,80.0,0,0,0,0,0,,0,48,8,102,0,23,1,0,1,0,5,1,6,3.85,1,8,0,0,1,4,11,0.5,0.815,22,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80.0,,3
Tom_Opacic_Broncos,566,1,44,18,Centre,80.0,0,0,0,0,0,,0,29,15,138,0,55,0,0,0,0,0,4,13,3.54,2,16,0,0,2,3,16,0.2,0.889,16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,3
Jamayne_Isaako_Broncos,26,1,44,5,Winger,80.0,18,2,3,4,1,0.714,0,54,10,106,39,19,1,0,0,0,4,1,8,3.12,0,0,0,0,1,2,12,0.2,0.714,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,2
Anthony_Milford_Broncos,19,1,44,6,Five-Eighth,80.0,1,0,0,0,0,,1,31,3,15,0,5,0,0,0,0,0,0,1,2.28,0,0,0,1,2,30,44,10,0.909,10,1,0,0,0,11,317,2,4,1,0,0,0,0,0,0,2,0,0,0,80.0,,4
Jack_Bird_Broncos,25,1,44,4,Halfback,80.0,0,0,0,0,0,,0,44,5,41,0,12,0,0,0,0,3,0,3,4.36,0,0,0,0,1,13,23,2.6,0.906,29,0,3,0,0,5,98,0,1,2,0,0,0,1,0,0,0,0,0,0,80.0,,5
Matthew_Lodge_Broncos,11,1,44,8,Prop,37.0,0,0,0,0,0,,0,33,13,155,55,54,0,0,0,0,2,8,12,3.32,0,0,0,0,1,5,17,0.38,0.889,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.44,15.57,6
Andrew_Mccullough_Broncos,3,1,44,9,Hooker,80.0,0,0,0,0,0,,0,36,2,19,0,7,0,0,0,0,0,0,2,3.48,2,19,0,0,3,87,90,43.5,0.93,40,1,2,0,0,2,35,0,0,0,0,0,0,1,0,0,1,0,0,0,80.0,,7
Sam_Thaiday_Broncos,499,1,44,14,Prop,26.0,0,0,0,0,0,,0,23,5,52,0,22,0,0,0,0,1,5,5,3.62,0,0,0,0,0,0,5,0,0.955,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,15.3,10.47,6
Alex_Glenn_Broncos,2,1,44,11,2nd Row,80.0,0,0,0,0,0,,0,31,11,111,0,41,0,0,0,0,1,10,10,3.46,0,0,0,0,0,5,15,0.45,0.794,27,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,8
Korbin_Sims_Broncos,502,1,44,16,2nd Row,45.0,0,0,0,0,0,,0,16,6,49,0,19,0,0,0,0,1,6,6,3.47,0,0,0,0,0,0,6,0,0.7,21,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.46,13.54,8
Josh_Mcguire_Broncos,501,1,44,13,Lock,72.0,0,0,0,0,0,,0,54,16,146,0,58,0,0,0,0,2,16,11,3.5,0,0,0,2,2,9,25,0.56,0.947,36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,50.13,21.42,9
Tevita_Pangai Junior_Broncos,500,1,44,10,Interchange,32.0,0,0,0,0,0,,0,19,9,60,6,25,0,0,0,0,1,8,8,3.72,0,0,0,1,0,2,11,0.22,0.824,14,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32.31,,10
Joe_Ofahengaue_Broncos,9,1,44,15,Interchange,51.0,0,0,0,0,0,,0,44,14,148,58,58,0,0,0,0,2,10,13,3.21,0,0,0,0,0,1,15,0.07,1.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.36,,10
Jaydn_Su'a_Broncos,1624,1,44,17,Interchange,49.0,4,1,0,0,0,,0,60,11,98,0,39,1,0,0,0,6,11,8,3.42,0,0,0,1,0,0,11,0,0.905,19,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.14,,10
Sam_Tagataese_Broncos,15,1,44,20,Interchange,8.0,0,0,0,0,0,,0,3,3,28,0,10,0,0,0,0,0,3,3,2.44,0,0,0,0,0,0,3,0,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.05,,10
Lachlan_Coote_Cowboys,595,10,45,1,Fullback,80.0,0,0,0,0,0,,0,28,19,159,95,17,0,1,0,0,1,0,15,3.85,2,15,0,2,2,24,43,1.26,0.714,5,2,0,0,6,1,26,0,0,0,0,0,0,2,2,0,0,0,0,0,80.0,,1
Kyle_Feldt_Cowboys,254,10,45,2,Winger,80.0,4,1,0,0,0,,0,42,16,146,29,42,1,0,0,0,4,2,11,2.73,0,0,0,1,0,5,20,0.31,1.0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,80.0,,2
Justin_O'neill_Cowboys,252,10,45,3,Centre,80.0,0,0,0,0,0,,0,26,8,68,11,29,0,0,0,0,4,0,6,2.69,1,3,0,0,0,1,9,0.13,0.778,14,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,3
Ben_Hampton_Cowboys,244,10,45,4,Centre,80.0,4,1,0,0,0,,0,52,12,117,0,34,1,0,0,0,5,0,11,3.14,4,47,0,0,2,5,18,0.42,0.9,18,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80.0,,3
Antonio_Winterstein_Cowboys,517,10,45,5,Winger,80.0,0,0,0,0,0,,0,27,17,176,17,49,1,0,0,0,0,0,14,3.3,2,10,0,2,0,3,20,0.18,0.8,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80.0,,2
Michael_Morgan_Cowboys,255,10,45,6,Five-Eighth,80.0,0,0,0,0,0,,0,49,8,61,0,16,0,2,2,0,1,0,3,3.6,0,0,0,1,4,30,47,3.75,0.957,22,1,0,0,0,11,256,1,1,2,0,2,1,4,2,0,1,0,0,0,80.0,,4
Johnathan_Thurston_Cowboys,519,10,45,7,Halfback,80.0,2,0,1,2,0,0.5,0,18,9,64,0,11,0,0,0,0,0,0,2,4.48,0,0,0,1,9,52,56,5.78,0.8,16,4,0,0,1,1,24,0,0,0,0,0,0,1,1,0,0,0,0,0,80.0,,5
Matthew_Scott_Cowboys,272,10,45,8,Prop,39.0,0,0,0,0,0,,0,30,7,70,26,22,0,0,0,0,2,5,6,2.59,0,0,0,1,0,0,7,0,0.852,23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.03,17.52,6
Jake_Granville_Cowboys,265,10,45,9,Hooker,55.0,0,0,0,0,0,,0,30,2,26,0,4,0,0,0,0,0,0,2,2.64,2,26,0,0,1,70,68,35,0.83,39,4,4,0,0,1,33,0,0,0,0,0,0,0,0,0,2,0,0,0,28.31,26.22,7
Scott_Bolton_Cowboys,276,10,45,10,Prop,43.0,0,0,0,0,0,,0,25,9,53,0,21,0,0,0,0,0,9,6,3.21,0,0,0,0,0,3,12,0.33,0.857,30,4,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,27.03,15.47,6
Gavin_Cooper_Cowboys,264,10,45,11,2nd Row,80.0,0,0,0,0,0,,0,23,11,83,0,39,0,0,0,0,0,11,10,3.62,0,0,0,0,1,6,19,0.55,0.885,23,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,80.0,,8
Coen_Hess_Cowboys,260,10,45,12,2nd Row,74.0,0,0,0,0,0,,0,41,12,96,0,42,0,0,0,0,1,12,11,3.34,0,0,0,0,1,0,12,0,0.867,39,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30.04,44.23,8
Jason_Taumalolo_Cowboys,266,10,45,13,Lock,66.0,0,0,0,0,0,,0,81,19,187,0,75,1,0,0,0,8,19,13,3.56,0,0,0,2,1,4,22,0.21,0.886,39,3,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,40.01,26.19,9
Te_Martin_Cowboys,258,10,45,14,Interchange,25.0,0,0,0,0,0,,0,22,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,22,20,0,1.0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.06,,10
John_Asiata_Cowboys,267,10,45,15,Interchange,49.0,0,0,0,0,0,,0,33,7,56,0,18,0,0,0,0,0,7,6,3.31,0,0,0,0,1,14,21,2,0.941,32,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,43.1,5.32,10
Corey_Jensen_Cowboys,261,10,45,16,Interchange,26.0,0,0,0,0,0,,0,33,8,100,12,32,0,0,0,0,0,7,8,3.24,0,0,0,0,0,0,8,0,1.0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,26.3,,10
Ethan_Lowe_Cowboys,520,10,45,17,Interchange,23.0,0,0,0,0,0,,0,11,3,30,0,12,0,0,0,0,0,3,2,3.18,0,0,0,0,0,0,3,0,0.818,18,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,8.33,13.4,10
Moses_Mbye_Bulldogs,490,3,45,1,Fullback,80.0,14,0,3,3,4,1.0,0,43,15,93,19,24,0,0,0,0,2,0,14,3.72,4,43,0,0,0,23,47,1.53,0.5,2,2,0,0,0,9,337,0,2,0,0,0,0,0,0,0,0,0,0,0,80.0,,1
Brett_Morris_Bulldogs,491,3,45,2,Winger,80.0,0,0,0,0,0,,0,26,11,115,28,48,0,0,0,0,4,0,11,3.11,3,32,0,0,0,0,10,0,0.667,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,2
Josh_Morris_Bulldogs,492,3,45,3,Centre,80.0,0,0,0,0,0,,0,39,11,111,0,41,0,0,0,0,3,2,9,2.67,3,36,0,2,0,8,15,0.73,0.944,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,3
Will_Hopoate_Bulldogs,84,3,45,4,Centre,80.0,0,0,0,0,0,,0,29,13,65,0,25,0,1,1,0,2,1,12,4.28,4,36,0,0,0,9,22,0.69,0.846,11,0,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,80.0,,3
Marcelo_Montoya_Bulldogs,82,3,45,5,Winger,80.0,4,1,0,0,0,,0,36,14,115,13,37,1,0,0,0,4,5,13,3.28,0,0,0,0,0,4,19,0.29,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80.0,,2
Jeremy_Marshall-king_Bulldogs,66,3,45,6,Five-Eighth,80.0,0,0,0,0,0,,0,33,7,48,4,9,0,0,0,0,0,1,5,3.24,2,11,0,0,5,41,49,5.86,0.909,30,2,1,0,0,2,20,1,0,2,0,0,0,0,0,0,0,0,0,0,80.0,,4
Kieran_Foran_Bulldogs,80,3,45,7,Halfback,80.0,1,0,0,0,0,,1,36,4,27,0,6,0,0,0,0,1,0,2,3.52,0,0,0,0,1,17,31,4.25,0.885,23,1,2,0,0,9,232,0,2,2,0,0,0,2,1,0,1,0,0,0,80.0,,5
Aaron_Woods_Bulldogs,494,3,45,8,Prop,49.0,0,0,0,0,0,,0,31,21,162,13,53,0,1,0,0,1,16,15,3.53,0,0,0,3,2,5,24,0.24,0.857,18,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,27.16,20.42,6
Michael_Lichaa_Bulldogs,68,3,45,9,Hooker,61.0,0,0,0,0,0,,0,35,4,45,0,14,1,1,1,0,0,1,2,3.36,3,33,0,1,4,80,82,20,0.929,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,61.09,,7
David_Klemmer_Bulldogs,495,3,45,10,Prop,61.0,0,0,0,0,0,,0,43,18,161,13,75,0,0,0,0,1,17,17,4.08,0,0,0,0,1,5,24,0.28,0.968,30,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,32.34,27.22,6
Josh_Jackson_Bulldogs,67,3,45,11,2nd Row,80.0,0,0,0,0,0,,0,48,13,80,0,26,0,0,0,0,3,11,10,3.15,1,10,0,1,0,3,16,0.23,0.9,36,3,1,0,0,2,24,0,0,2,0,0,0,0,0,0,1,0,0,0,80.0,,8
Raymond_Faitala-mariner_Bulldogs,70,3,45,12,2nd Row,65.0,4,1,0,0,0,,0,71,13,132,0,43,1,0,0,0,8,13,7,3.36,0,0,0,2,0,1,13,0.08,0.846,22,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.31,47.26,8
Adam_Elliott_Bulldogs,61,3,45,13,Lock,49.0,4,1,0,0,0,,0,56,15,131,32,49,1,0,0,0,4,13,12,3.34,0,0,0,0,2,0,16,0,0.862,25,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,27.2,21.18,9
Asipeli_Fine_Bulldogs,496,3,45,14,Interchange,26.0,0,0,0,0,0,,0,11,8,66,11,28,0,0,0,0,1,7,8,2.85,0,0,0,0,0,0,8,0,0.917,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,35.07,,10
Danny_Fualalo_Bulldogs,64,3,45,15,Interchange,46.0,0,0,0,0,0,,0,39,14,115,0,47,0,0,0,0,3,14,12,2.46,0,0,0,1,1,0,14,0,0.913,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.01,13.43,10
Greg_Eastwood_Bulldogs,538,3,45,16,Interchange,18.0,0,0,0,0,0,,0,22,8,66,12,22,0,1,1,0,1,6,6,3.36,0,0,0,0,1,1,8,0.13,0.833,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.39,,10
Kerrod_Holland_Bulldogs,79,3,45,17,Interchange,19.0,0,0,0,0,0,,0,9,2,16,0,9,0,0,0,0,1,0,3,3.81,1,13,0,0,0,2,5,1,0.75,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.51,,10
Jack_Wighton_Raiders,40,2,46,1,Fullback,80.0,0,0,0,0,0,,0,27,15,120,51,30,0,0,0,0,2,0,14,3.57,3,22,0,0,4,14,30,0.93,1.0,6,0,0,0,5,1,13,0,0,1,0,0,0,0,0,0,1,0,0,0,80.0,,1
Nick_Cotric_Raiders,45,2,46,2,Winger,80.0,0,0,0,0,0,,0,41,14,90,20,23,0,0,0,0,11,0,10,3.28,3,33,0,0,0,1,15,0.07,1.0,1,0,0,0,2,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,80.0,,2
Jarrod_Croker_Raiders,41,2,46,3,Centre,80.0,6,0,2,3,1,0.75,0,34,9,73,0,28,0,0,0,0,3,0,7,4.2,1,11,0,0,0,12,18,1.33,0.778,14,3,1,0,2,1,14,1,0,1,0,0,0,0,0,0,0,0,0,0,80.0,,3
Joseph_Leilua_Raiders,43,2,46,4,Centre,80.0,0,0,0,0,0,,0,44,10,80,0,31,0,1,1,0,6,2,9,2.94,2,22,0,1,0,5,12,0.5,1.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,80.0,,3
Jordan_Rapana_Raiders,42,2,46,5,Winger,80.0,4,1,0,0,0,,0,42,15,99,7,34,1,0,0,0,6,0,11,4.15,5,40,0,1,1,8,24,0.53,0.9,9,1,0,0,0,2,0,0,0,2,0,0,0,2,1,0,1,0,0,0,80.0,,2
Blake_Austin_Raiders,560,2,46,6,Five-Eighth,80.0,4,1,0,0,0,,0,44,7,71,4,13,1,0,0,0,2,0,3,5.27,0,0,0,0,6,8,18,1.14,0.87,20,2,1,0,0,4,110,0,1,0,0,0,0,1,1,0,0,0,0,0,80.0,,4
Aidan_Sezer_Raiders,33,2,46,7,Halfback,80.0,0,0,0,0,0,,0,29,4,11,0,0,0,0,0,0,0,0,0,,0,0,0,0,6,39,49,9.75,0.933,14,1,0,0,0,9,247,2,1,1,0,0,0,0,0,0,0,0,0,0,80.0,,5
Iosia_Soliola_Raiders,50,2,46,8,Prop,44.0,0,0,0,0,0,,0,36,10,70,9,23,0,0,0,0,0,9,10,3.66,0,0,0,0,0,4,14,0.4,0.921,35,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,26.07,17.29,6
Siliva_Havili_Raiders,561,2,46,9,Hooker,71.0,0,0,0,0,0,,0,48,9,102,0,23,1,0,0,0,3,1,6,3.63,8,97,0,0,2,95,99,10.56,0.833,30,3,3,0,0,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,69.36,,7
Junior_Paulo_Raiders,564,2,46,10,Prop,45.0,0,0,0,0,0,,0,41,14,107,7,45,0,0,0,0,3,13,10,3.99,0,0,0,3,1,1,15,0.07,0.833,20,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24.01,20.31,6
Joseph_Tapine_Raiders,54,2,46,11,2nd Row,80.0,0,0,0,0,0,,0,28,12,100,0,46,0,0,0,0,0,12,8,3.74,0,0,0,1,0,1,13,0.08,0.857,30,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,80.0,,8
Elliott_Whitehead_Raiders,563,2,46,12,2nd Row,80.0,0,0,0,0,0,,0,28,9,55,0,19,0,0,0,0,0,9,8,3.67,0,0,0,0,0,3,12,0.33,0.844,27,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,8
Luke_Bateman_Raiders,58,2,46,13,Lock,51.0,0,0,0,0,0,,0,38,8,55,0,23,0,0,0,0,1,8,8,3.49,0,0,0,0,1,2,10,0.25,0.929,39,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,49.46,11.28,9
Ata_Hingano_Raiders,35,2,46,14,Interchange,10.0,0,0,0,0,0,,0,-1,2,17,0,5,0,0,0,0,0,2,1,4.4,0,0,0,0,0,8,10,4,0.75,6,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,10.24,,10
Shannon_Boyd_Raiders,562,2,46,15,Interchange,34.0,0,0,0,0,0,,0,28,12,100,15,43,0,0,0,0,0,11,11,3.36,0,0,0,0,1,2,14,0.17,0.952,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33.23,,10
Josh_Papalii_Raiders,56,2,46,16,Interchange,39.0,4,1,0,0,0,,0,51,16,136,11,54,1,0,0,0,4,15,15,4.22,0,0,0,0,0,1,17,0.06,0.857,18,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.23,2.02,10
Dunamis_Lui_Raiders,565,2,46,17,Interchange,19.0,0,0,0,0,0,,0,17,10,83,19,29,0,0,0,0,1,9,9,4.32,0,0,0,0,0,0,10,0,1.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.45,,10
Clinton_Gutherson_Eels,280,11,46,1,Fullback,80.0,0,0,0,0,0,,0,40,13,111,37,30,0,0,0,0,3,0,10,4.15,2,24,0,1,1,22,34,1.69,1.0,11,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,,1
